n,input_signal,filtered_signal,
1881,-0.11460602283477783,-0.9899860620498657,
1882,0.5544424057006836,-0.9352271556854248,
1883,1.7031159400939941,-0.8585912585258484,
1884,1.9061965942382812,-0.761455237865448,
1885,0.9227179884910583,-0.6461106538772583,
1886,0.004398763179779053,-0.5156920552253723,
1887,0.2902940511703491,-0.3735613226890564,
1888,1.345585584640503,-0.22284163534641266,
1889,1.721808910369873,-0.06662263721227646,
1890,0.8169559240341187,0.09153640270233154,
1891,-0.34917497634887695,0.24754847586154938,
1892,-0.43960484862327576,0.39737486839294434,
1893,0.4871983826160431,0.5375968217849731,
1894,1.0573689937591553,0.665373682975769,
1895,0.34808340668678284,0.7779223322868347,
1896,-0.9235811829566956,0.8723104596138,
1897,-1.3161710500717163,0.9458891153335571,
1898,-0.5092507004737854,0.9969168901443481,
1899,0.2904319167137146,1.0246115922927856,
1900,-0.09941446781158447,1.028639316558838,
1901,-1.3155863285064697,1.0087134838104248,
1902,-1.9119502305984497,0.9648498892784119,
1903,-1.2129637002944946,0.8979430794715881,
1904,-0.1774904727935791,0.8099240064620972,
1905,-0.16784721612930298,0.7032475471496582,
1906,-1.200407862663269,0.580342710018158,
1907,-1.9250166416168213,0.4436483383178711,
1908,-1.3576396703720093,0.2961345911026001,
1909,-0.14424967765808105,0.1415378898382187,
1910,0.26596909761428833,-0.01607428304851055,
1911,-0.5225028395652771,-0.17295843362808228,
1912,-1.3466905355453491,-0.32583868503570557,
1913,-0.9816739559173584,-0.4714588522911072,
1914,0.2848040461540222,-0.6062279343605042,
1915,1.01621413230896,-0.7265284657478333,
1916,0.46710720658302307,-0.8293769955635071,
1917,-0.4661158323287964,-0.9127023220062256,
1918,-0.39875099062919617,-0.974947988986969,
1919,0.7601781487464905,-1.014599323272705,
1920,1.6879281997680664,-1.03028404712677,
1921,1.3403522968292236,-1.0213711261749268,
1922,0.289487361907959,-0.9883235096931458,
1923,-0.0149613618850708,-0.9323614835739136,
1924,0.8935613632202148,-0.8548616170883179,
1925,1.8964424133300781,-0.7572493553161621,
1926,1.7256311178207397,-0.641465425491333,
1927,0.5886175036430359,-0.5103780627250671,
1928,-0.09592527151107788,-0.36751747131347656,
1929,0.48105186223983765,-0.21642033755779266,
1930,1.4839510917663574,-0.06030827388167381,
1931,1.5054514408111572,0.09756521135568619,
1932,0.37660253047943115,0.25346243381500244,
1933,-0.6147288680076599,0.4032866060733795,
1934,-0.37101471424102783,0.5432396531105042,
1935,0.6094837784767151,0.6702657341957092,
1936,0.8776849508285522,0.7818316221237183,
1937,-0.10390099883079529,0.875403881072998,
1938,-1.2655748128890991,0.9484025835990906,
1939,-1.2998425960540771,0.9987472891807556,
1940,-0.3334951400756836,1.0253803730010986,
1941,0.23796045780181885,1.028128743171692,
1942,-0.4545508623123169,1.0071293115615845,
1943,-1.63614022731781,0.9625656604766846,
1944,-1.8791183233261108,0.8950629234313965,
1945,-0.9328974485397339,0.8062125444412231,
1946,-0.043903470039367676,0.6985265016555786,
1947,-0.3559111952781677,0.5748346447944641,
1948,-1.441813349723816,0.4378293752670288,
1949,-1.8530664443969727,0.2902780771255493,
1950,-0.9786598682403564,0.13553252816200256,
1951,0.16804856061935425,-0.022401081398129463,
1952,0.2476174235343933,-0.1794366091489792,
1953,-0.6901808977127075,-0.3319852352142334,
1954,-1.2740269899368286,-0.47691458463668823,
1955,-0.5739838480949402,-0.611041784286499,
1956,0.7006212472915649,-0.730929434299469,
1957,1.1071193218231201,-0.8333288431167603,
1958,0.3161066472530365,-0.9158188700675964,
1959,-0.47084924578666687,-0.9768767952919006,
1960,-0.06657207012176514,-1.0153884887695312,
1961,1.1734676361083984,-1.0302585363388062,
1962,1.8040072917938232,-1.0206855535507202,
1963,1.1408295631408691,-0.9867581725120544,
1964,0.13539576530456543,-0.9296298623085022,
1965,0.15228277444839478,-0.8510314226150513,
1966,1.2160284519195557,-0.7527356743812561,
1967,1.979011058807373,-0.6366040706634521,
1968,1.4498385190963745,-0.5051215887069702,
1969,0.26575881242752075,-0.36164507269859314,
1970,-0.12388390302658081,-0.2099829912185669,
1971,0.6839806437492371,-0.05373907461762428,
1972,1.5319122076034546,0.10382363945245743,
1973,1.1891911029815674,0.25933846831321716,
1974,-0.06536620855331421,0.40898793935775757,
1975,-0.7971019744873047,0.54880291223526,
1976,-0.25293827056884766,0.6753394603729248,
1977,0.6776876449584961,0.7859676480293274,
1978,0.6075460910797119,0.8784908056259155,
1979,-0.5630136728286743,0.9506860971450806,
1980,-1.5145875215530396,1.0004167556762695,
1981,-1.1966466903686523,1.0262519121170044,
1982,-0.17194336652755737,1.0278348922729492,
1983,0.10964667797088623,1.0055726766586304,
1984,-0.8260533213615417,0.9600555300712585,
1985,-1.8653855323791504,0.8919579386711121,
1986,-1.7351895570755005,0.8025264143943787,
1987,-0.6333474516868591,0.6940076947212219,
1988,0.024260222911834717,0.5694015622138977,
1989,-0.578027069568634,0.4318184554576874,
1990,-1.6112027168273926,0.28416377305984497,
1991,-1.66521155834198,0.12949234247207642,
1992,-0.561354398727417,-0.02853710949420929,
1993,0.41691070795059204,-0.1857793778181076,
1994,0.1666930913925171,-0.3382588028907776,
1995,-0.821783185005188,-0.4826238453388214,
1996,-1.0994442701339722,-0.615933895111084,
1997,-0.1204146221280098,-0.7351475954055786,
1998,1.051598310470581,-0.8370848298072815,
1999,1.1050764322280884,-0.9189831614494324,
2000,0.15753331780433655,-0.9790422320365906,
2001,-0.3982752561569214,-1.0163018703460693,
2002,0.31330183148384094,-1.0300928354263306,
2003,1.5243479013442993,-1.0197830200195312,
2004,1.8048343658447266,-0.9851913452148438,
2005,0.894683837890625,-0.9271340370178223,
2006,0.03493982553482056,-0.8473992943763733,
2007,0.3740600347518921,-0.7481618523597717,
2008,1.4927148818969727,-0.631542980670929,
2009,1.942171573638916,-0.4998302757740021,
2010,1.1025927066802979,-0.3560018539428711,
2011,-0.01962345838546753,-0.20380505919456482,
2012,-0.08256882429122925,-0.0471939742565155,
2013,0.8726414442062378,0.11025062948465347,
2014,1.4770898818969727,0.26528093218803406,
2015,0.7936315536499023,0.4144793748855591,
2016,-0.47644516825675964,0.5540563464164734,
2017,-0.8894244432449341,0.6803008317947388,
2018,-0.10715432465076447,0.7902283668518066,
2019,0.673833429813385,0.8816716074943542,
2020,0.2616032361984253,0.9528043866157532,
2021,-0.9965821504592896,1.001767873764038,
2022,-1.656642198562622,1.0269593000411987,
2023,-1.025420069694519,1.0276492834091187,
2024,-0.04715996980667114,1.0041751861572266,
2025,-0.08880341053009033,0.9574794769287109,
2026,-1.1830488443374634,0.8885879516601562,
2027,-1.9848334789276123,0.7986719012260437,
2028,-1.4955086708068848,0.6895989179611206,
2029,-0.34350287914276123,0.5641970038414001,
2030,0.021907508373260498,0.4258514940738678,
2031,-0.8102514147758484,0.2778560519218445,
2032,-1.6872353553771973,0.12328153103590012,
2033,-1.3730028867721558,-0.03457747399806976,
2034,-0.13713183999061584,-0.19185112416744232,
2035,0.5877059698104858,-0.34439119696617126,
2036,0.04110804200172424,-0.4884525239467621,
2037,-0.8942768573760986,-0.6209922432899475,
2038,-0.8286941051483154,-0.7392998933792114,
2039,0.3464072644710541,-0.8405508399009705,
2040,1.3152458667755127,-0.9219262003898621,
2041,1.0208243131637573,-0.9812502861022949,
2042,0.017237842082977295,-1.0173768997192383,
2043,-0.24580395221710205,-1.0299019813537598,
2044,0.7136558294296265,-1.0186022520065308,
2045,1.7870688438415527,-0.9833492040634155,
2046,1.6963034868240356,-0.9246161580085754,
2047,0.6295955181121826,-0.8439256548881531,
