n,input_signal,filtered_signal,output_freq,input_fft_mag,filtered_fft_mag,
1897,-0.2979864478111267,2.148512840270996,0.28742101788520813,0.40721768140792847,6984.0,
1898,1.0972459316253662,4.623366355895996,0.5061851143836975,0.407039612531662,6992.0,
1899,-0.2935805320739746,2.0237579345703125,0.288705050945282,0.40689170360565186,7000.0,
1900,1.0955379009246826,4.677433967590332,0.5055319666862488,0.4067690968513489,7008.0,
1901,-0.28975868225097656,1.8962088823318481,0.28997373580932617,0.40668073296546936,7016.0,
1902,1.0943619012832642,4.726141452789307,0.5048885345458984,0.40661489963531494,7024.0,
1903,-0.28527653217315674,1.765470266342163,0.2911994159221649,0.4065834581851959,7032.0,
1904,1.0931010246276855,4.770057678222656,0.5042682886123657,0.4065825939178467,7040.0,
1905,-0.28074127435684204,1.6325074434280396,0.2923993468284607,0.4066125154495239,7048.0,
1906,1.0919256210327148,4.807976722717285,0.5036563277244568,0.40666839480400085,7056.0,
1907,-0.276750385761261,1.4978139400482178,0.2935596704483032,0.4067288339138031,7064.0,
1908,1.0906275510787964,4.8408684730529785,0.5030571818351746,0.40682750940322876,7072.0,
1909,-0.27127915620803833,1.3600820302963257,0.29469034075737,0.40694496035575867,7080.0,
1910,1.0889605283737183,4.868668556213379,0.5024592876434326,0.4070829749107361,7088.0,
1911,-0.2672620415687561,1.2219507694244385,0.2957790195941925,0.4072376787662506,7096.0,
1912,1.0871334075927734,4.890590667724609,0.5018753409385681,0.4074070155620575,7104.0,
1913,-0.26332759857177734,1.0824826955795288,0.29683658480644226,0.4075870215892792,7112.0,
1914,1.0860204696655273,4.906534194946289,0.5012863874435425,0.40777766704559326,7120.0,
1915,-0.2590678930282593,0.941464900970459,0.2978542447090149,0.4079749584197998,7128.0,
1916,1.0849615335464478,4.916806697845459,0.500699520111084,0.40817615389823914,7136.0,
1917,-0.2552270293235779,0.7999547719955444,0.2988355755805969,0.4083905816078186,7144.0,
1918,1.0839887857437134,4.921361923217773,0.5001028776168823,0.4085961878299713,7152.0,
1919,-0.25054341554641724,0.6574516892433167,0.29978087544441223,0.40880200266838074,7160.0,
1920,1.0821149349212646,4.920485496520996,0.4995022416114807,0.4090045094490051,7168.0,
1921,-0.2454705834388733,0.5142620801925659,0.3006811738014221,0.40920019149780273,7176.0,
1922,1.080352783203125,4.914004802703857,0.4988880753517151,0.40937623381614685,7184.0,
1923,-0.24139320850372314,0.37152624130249023,0.30155473947525024,0.40956011414527893,7192.0,
1924,1.0792275667190552,4.901437759399414,0.49826258420944214,0.40971916913986206,7200.0,
1925,-0.23856210708618164,0.23012733459472656,0.302379846572876,0.40987083315849304,7208.0,
1926,1.0784060955047607,4.882521152496338,0.497616171836853,0.40999993681907654,7216.0,
1927,-0.23338425159454346,0.0876365602016449,0.3031812608242035,0.41011059284210205,7224.0,
1928,1.0770447254180908,4.858628749847412,0.4969511032104492,0.4101996123790741,7232.0,
1929,-0.22929930686950684,-0.053557388484478,0.30394697189331055,0.4102831780910492,7240.0,
1930,1.0750958919525146,4.8293938636779785,0.49626022577285767,0.4103201627731323,7248.0,
1931,-0.22564440965652466,-0.19359341263771057,0.30468249320983887,0.4103453755378723,7256.0,
1932,1.073931097984314,4.793987274169922,0.4955402612686157,0.41034996509552,7264.0,
1933,-0.22090864181518555,-0.33309295773506165,0.30538201332092285,0.41032567620277405,7272.0,
1934,1.0730257034301758,4.7531256675720215,0.4947858452796936,0.4102599024772644,7280.0,
1935,-0.21691399812698364,-0.4702305793762207,0.30606144666671753,0.41019728779792786,7288.0,
1936,1.0723108053207397,4.706289291381836,0.49400949478149414,0.41010117530822754,7296.0,
1937,-0.21320080757141113,-0.6050707101821899,0.3067198097705841,0.40996986627578735,7304.0,
1938,1.069862723350525,4.6554059982299805,0.4931945204734802,0.4098266065120697,7312.0,
1939,-0.20823180675506592,-0.7402617335319519,0.3073517382144928,0.4096449911594391,7320.0,
1940,1.0693718194961548,4.598491668701172,0.492348313331604,0.40944814682006836,7328.0,
1941,-0.20502275228500366,-0.8706254959106445,0.30796170234680176,0.40922921895980835,7336.0,
1942,1.0684690475463867,4.5359392166137695,0.4914640784263611,0.40898218750953674,7344.0,
1943,-0.20086917281150818,-0.9995712041854858,0.3085566461086273,0.40871623158454895,7352.0,
1944,1.0659096240997314,4.468757629394531,0.49053823947906494,0.40843698382377625,7360.0,
1945,-0.19477009773254395,-1.1283562183380127,0.3091505169868469,0.4081352651119232,7368.0,
1946,1.0656636953353882,4.397424697875977,0.4895712733268738,0.4078156352043152,7376.0,
1947,-0.19253003597259521,-1.250317096710205,0.30972200632095337,0.40748822689056396,7384.0,
1948,591.293212890625,-795.3636474609375,0.48855406045913696,0.40714937448501587,7392.0,
1949,505.7904052734375,42.83359909057617,0.3103034198284149,0.40679416060447693,7400.0,
1950,1.0633805990219116,4.2403059005737305,0.4875074625015259,0.4064443111419678,7408.0,
1951,-0.18425002694129944,-1.4881199598312378,0.31087562441825867,0.4060748517513275,7416.0,
1952,1.060908555984497,4.155644416809082,0.48641037940979004,0.4057006239891052,7424.0,
1953,-0.17997533082962036,-1.602837085723877,0.311451256275177,0.4053333103656769,7432.0,
1954,1.059645175933838,4.066293716430664,0.485260009765625,0.4049571454524994,7440.0,
1955,-0.1762399971485138,-1.7124712467193604,0.3120298385620117,0.40459150075912476,7448.0,
1956,1.0588607788085938,3.971665620803833,0.4840913414955139,0.40422993898391724,7456.0,
1957,-0.17165175080299377,-1.8186918497085571,0.3126285672187805,0.40387922525405884,7464.0,
1958,1.0569486618041992,3.8742165565490723,0.4828674793243408,0.40353643894195557,7472.0,
1959,-0.16762462258338928,-1.9217606782913208,0.31323984265327454,0.403199702501297,7480.0,
1960,1.055518627166748,3.7733826637268066,0.48161762952804565,0.40287795662879944,7488.0,
1961,-0.1644027829170227,-2.0203466415405273,0.31386691331863403,0.4025796353816986,7496.0,
1962,1.0541632175445557,3.6684131622314453,0.4803128242492676,0.4022922217845917,7504.0,
1963,-0.16023877263069153,-2.1151552200317383,0.31451132893562317,0.40202197432518005,7512.0,
1964,1.053554892539978,3.560455322265625,0.478973388671875,0.4017714262008667,7520.0,
1965,-0.15643197298049927,-2.204721212387085,0.31518957018852234,0.4015442132949829,7528.0,
1966,1.0522783994674683,3.4490323066711426,0.47760456800460815,0.4013441205024719,7536.0,
1967,-0.15236908197402954,-2.290504217147827,0.31589287519454956,0.4011663794517517,7544.0,
1968,1.0495283603668213,3.3354885578155518,0.47620242834091187,0.40100523829460144,7552.0,
1969,-0.14817145466804504,-2.3732080459594727,0.31663522124290466,0.4008786380290985,7560.0,
1970,1.0497270822525024,3.219385862350464,0.47476494312286377,0.4007813334465027,7568.0,
1971,-0.14523181319236755,-2.447963237762451,0.31740880012512207,0.40069565176963806,7576.0,
1972,1.0488227605819702,3.0986227989196777,0.4733036756515503,0.4006423354148865,7584.0,
1973,-0.1401788592338562,-2.5200490951538086,0.31821513175964355,0.4006158709526062,7592.0,
1974,1.0459461212158203,2.9771671295166016,0.47181838750839233,0.40061941742897034,7600.0,
1975,-0.13584747910499573,-2.5889010429382324,0.319067120552063,0.40064284205436707,7608.0,
1976,1.0444691181182861,2.8546290397644043,0.4703110456466675,0.4006911516189575,7616.0,
1977,-0.13290780782699585,-2.651561975479126,0.3199629783630371,0.40077173709869385,7624.0,
1978,1.044079303741455,2.7311534881591797,0.46879976987838745,0.40086305141448975,7632.0,
1979,-0.13126599788665771,-2.708296775817871,0.32090622186660767,0.4009867012500763,7640.0,
1980,1.0433907508850098,2.6019113063812256,0.4672579765319824,0.40113380551338196,7648.0,
1981,-0.12464499473571777,-2.7607665061950684,0.32189589738845825,0.4012915790081024,7656.0,
1982,1.0419721603393555,2.4736812114715576,0.4657171368598938,0.4014717638492584,7664.0,
1983,-0.1207629144191742,-2.8085381984710693,0.32293224334716797,0.401665598154068,7672.0,
1984,1.0390914678573608,2.344452142715454,0.4641650319099426,0.4018782675266266,7680.0,
1985,-0.11782792210578918,-2.852476119995117,0.3240208029747009,0.40210288763046265,7688.0,
1986,1.0389704704284668,2.213862419128418,0.46261388063430786,0.4023457169532776,7696.0,
1987,-0.11464402079582214,-2.8895883560180664,0.32514894008636475,0.40257489681243896,7704.0,
1988,1.0377299785614014,2.0826194286346436,0.46107712388038635,0.40282994508743286,7712.0,
1989,-0.11146882176399231,-2.9230284690856934,0.32634228467941284,0.4030902683734894,7720.0,
1990,1.0369638204574585,1.9495209455490112,0.45953842997550964,0.40334823727607727,7728.0,
1991,-0.10655266046524048,-2.950648069381714,0.3275839686393738,0.4036082625389099,7736.0,
1992,1.035528540611267,1.8168654441833496,0.4580141305923462,0.40386953949928284,7744.0,
1993,-0.10255628824234009,-2.974062919616699,0.32887279987335205,0.4041212797164917,7752.0,
1994,1.034837245941162,1.6837822198867798,0.4565017819404602,0.4043760299682617,7760.0,
1995,-0.09810858964920044,-2.9912877082824707,0.33021610975265503,0.4046255648136139,7768.0,
1996,1.0326597690582275,1.5520224571228027,0.45502835512161255,0.4048541486263275,7776.0,
1997,-0.09634310007095337,-3.005706548690796,0.33159786462783813,0.4050852656364441,7784.0,
1998,1.0282084941864014,1.4178352355957031,0.4535652995109558,0.40532514452934265,7792.0,
1999,-0.09281113743782043,-3.0171265602111816,0.3330317735671997,0.4054950475692749,7800.0,
2000,1.0346311330795288,1.2866815328598022,0.45214134454727173,0.4056774377822876,7808.0,
2001,-0.08830362558364868,-3.013779640197754,0.3345077633857727,0.40584027767181396,7816.0,
2002,1.031158208847046,1.1529152393341064,0.45074570178985596,0.40600013732910156,7824.0,
2003,-0.08423727750778198,-3.0150833129882812,0.3360323905944824,0.40612736344337463,7832.0,
2004,1.0289257764816284,1.020267128944397,0.44938793778419495,0.4062440097332001,7840.0,
2005,-0.0788756012916565,-3.0096957683563232,0.3375948667526245,0.4063364267349243,7848.0,
2006,1.0227713584899902,0.8862448930740356,0.4480694830417633,0.40640658140182495,7856.0,
2007,-0.07381266355514526,-3.001769542694092,0.33918631076812744,0.4064588248729706,7864.0,
2008,1.0240812301635742,0.7601098418235779,0.44679298996925354,0.4064830243587494,7872.0,
2009,-0.07361376285552979,-2.985279083251953,0.3408103585243225,0.4064815938472748,7880.0,
2010,1.0234719514846802,0.6311744451522827,0.44557076692581177,0.40646204352378845,7888.0,
2011,-0.07171159982681274,-2.965424060821533,0.3424718379974365,0.4064212739467621,7896.0,
2012,1.022316336631775,0.5016579031944275,0.444393128156662,0.4063585698604584,7904.0,
2013,-0.06831580400466919,-2.941769599914551,0.3441585898399353,0.40627506375312805,7912.0,
2014,1.0231481790542603,0.375252366065979,0.44326698780059814,0.4061652421951294,7920.0,
2015,-0.06577858328819275,-2.914175510406494,0.3458592891693115,0.4060273766517639,7928.0,
2016,1.0255528688430786,0.25065872073173523,0.44219473004341125,0.40587788820266724,7936.0,
2017,-0.059773385524749756,-2.8805155754089355,0.34758490324020386,0.40571337938308716,7944.0,
2018,1.0248079299926758,0.12780943512916565,0.4411889314651489,0.4055325388908386,7952.0,
2019,-0.05409365892410278,-2.844896078109741,0.349312961101532,0.4053240418434143,7960.0,
2020,1.0225069522857666,0.006487786769866943,0.4402170181274414,0.40510061383247375,7968.0,
2021,-0.047174423933029175,-2.8034260272979736,0.35106098651885986,0.4048599600791931,7976.0,
2022,1.0191774368286133,-0.11252942681312561,0.4393080174922943,0.40461474657058716,7984.0,
2023,-0.042748451232910156,-2.758298397064209,0.35280340909957886,0.4043515622615814,7992.0,
2024,1.0137401819229126,-0.23195311427116394,0.43846505880355835,0.40409013628959656,8000.0,
2025,-0.039257317781448364,-2.7094717025756836,0.354550302028656,0.40381190180778503,8008.0,
2026,1.0124552249908447,-0.3469354808330536,0.4376753568649292,0.40352606773376465,8016.0,
2027,-0.037652403116226196,-2.6564579010009766,0.35628747940063477,0.403229683637619,8024.0,
2028,1.0107650756835938,-0.46053603291511536,0.43693894147872925,0.40293195843696594,8032.0,
2029,-0.036435067653656006,-2.6010966300964355,0.3580138087272644,0.4026467800140381,8040.0,
2030,1.0115463733673096,-0.570900022983551,0.4362596571445465,0.4023595154285431,8048.0,
2031,-0.03243967890739441,-2.539999485015869,0.35972046852111816,0.40209275484085083,8056.0,
2032,1.013272762298584,-0.6776903867721558,0.43563804030418396,0.4018169045448303,8064.0,
2033,-0.02768084406852722,-2.4747934341430664,0.36140692234039307,0.40154460072517395,8072.0,
2034,1.007487177848816,-0.7873629331588745,0.4350650906562805,0.4012701213359833,8080.0,
2035,-0.02249288558959961,-2.4080705642700195,0.36307066679000854,0.4009964168071747,8088.0,
2036,1.0060648918151855,-0.8894389271736145,0.4345420300960541,0.4007457196712494,8096.0,
2037,-0.020147889852523804,-2.338198184967041,0.364698588848114,0.4005056321620941,8104.0,
2038,1.0045896768569946,-0.9894149899482727,0.4340631067752838,0.40028712153434753,8112.0,
2039,-0.01859945058822632,-2.2650046348571777,0.36629563570022583,0.40009036660194397,8120.0,
2040,1.0054911375045776,-1.0855451822280884,0.4336273670196533,0.39990562200546265,8128.0,
2041,-0.015016019344329834,-2.1865479946136475,0.36785656213760376,0.39973706007003784,8136.0,
2042,1.0039308071136475,-1.181291103363037,0.43322983384132385,0.39958876371383667,8144.0,
2043,-0.011382192373275757,-2.105923652648926,0.3693693280220032,0.3994647264480591,8152.0,
2044,1.0021263360977173,-1.2741916179656982,0.43287938833236694,0.3993615508079529,8160.0,
2045,-0.0062792301177978516,-2.021364212036133,0.3708391487598419,0.39928388595581055,8168.0,
